,DATE,PRODUCT_ID,SELLING_PRICE,COST_PRICE,COMPETITOR_PRICE,SALES,IS_PROMOTION,QUANTITY,CATEGORY,SUBCATEGORY,BRAND,PRODUCT_NAME,DAY_OF_WEEK,MONTH,SEASON,IS_HOLIDAY,IS_WEEKEND,Day_of_Week,Month,7_day_rolling_avg_quantity,1_day_lag_quantity,7_day_lag_quantity,Price_Above_Competitor,Price_Below_Competitor,Days_Since_Last_Promotion,Competitor_Price_Change,Selling_Price_Daily_Change,Profit_Margin,Projected Selling Price,Projected Sales
153630,2024-03-16,31,354.5212018,240.1472936,354.4325487,282198.8767,0,672,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Saturday,March,Spring,0,1,5,3,915.7142857142857,1002.0,1199.0,1,0,0.0,-15.183676999999989,10.286392299999989,114.37390819999996,363.45405216800015,585515.1161984
153631,2024-03-16,32,442.769074,178.543511,417.3256671,740309.8918,0,430,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Saturday,March,Spring,0,1,5,3,478.2857142857143,512.0,480.0,1,0,0.0,-28.855653200000006,16.028325699999982,264.22556299999997,437.20215351499996,576566.3249001001
153632,2024-03-16,33,380.0875408,185.2858017,402.7689309,189663.6829,0,884,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Saturday,March,Spring,0,1,5,3,600.5714285714286,398.0,835.0,0,1,0.0,62.29439780000001,14.850529699999981,194.8017391,374.0304836199999,484774.2929291001
153633,2024-03-16,34,221.6740087,117.9670634,204.4279213,320540.6165,0,458,Meat,Beef,FreshFare,FreshFare Premium Ribs,Saturday,March,Spring,0,1,5,3,558.8571428571429,666.0,812.0,1,0,0.0,-40.0304903,-1.9622891999999865,103.7069453,222.30535217800008,479892.95073869976
153634,2024-03-16,35,373.6915417,146.7146759,395.0561995,713750.8446,0,101,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Saturday,March,Spring,0,1,5,3,68.85714285714286,48.0,94.0,0,1,0.0,67.11696710000001,44.337213899999995,226.9768658,376.6442138619998,477978.7817328
153635,2024-03-16,36,145.834229,154.1674782,140.9822622,82688.00784,1,730,Snacks,Nuts,CrunchTime,CrunchTime Crunchy Selection,Saturday,March,Spring,0,1,5,3,869.1428571428571,553.0,781.0,1,0,1.0,-3.3270095999999967,-3.6038162000000113,-8.333249200000012,149.52393628500013,477752.71481629973
153636,2024-03-16,37,172.0951112,95.83433669,187.9800452,135610.9476,0,288,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Saturday,March,Spring,0,1,5,3,171.85714285714286,213.0,291.0,0,1,0.0,9.334378500000014,6.8966681999999935,76.26077450999999,176.345789445,218385.41511499998
153637,2024-03-16,38,403.5733004,334.3115184,374.3527686,1520260.623,0,371,Frozen,Ice Cream,ChillFactor,ChillFactor Chilly Treat,Saturday,March,Spring,0,1,5,3,409.14285714285717,320.0,644.0,1,0,0.0,14.484095400000001,10.634686699999975,69.26178199999998,401.76047326500003,1027488.0559610999
153638,2024-03-16,39,237.7453264,122.4242548,236.1184079,337598.3635,0,795,Cleaning,Detergents,SparkleClean,SparkleClean Total Liquid,Saturday,March,Spring,0,1,5,3,780.0,1005.0,707.0,1,0,0.0,-1.5134160000000065,13.267920500000002,115.32107160000001,244.85621986200005,427378.59248059994
153639,2024-03-16,40,406.2611794,324.7390087,415.5051073,400167.2617,0,1049,Beverages,Juices,RefreshFlow,RefreshFlow Bold Blend,Saturday,March,Spring,0,1,5,3,882.0,805.0,1164.0,0,1,0.0,-1.9904444999999669,10.384935900000016,81.5221707,408.753595095,1034664.0663602997
153640,2024-03-16,41,448.2661391,319.8448271,454.6397098,36757.82341,0,895,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Saturday,March,Spring,0,1,5,3,669.2857142857143,478.0,979.0,0,1,0.0,36.76595470000001,16.3058441,128.421312,433.51284249300005,1009571.4383522997
153641,2024-03-16,42,469.4394887,385.3765436,485.6900491,550183.0808,0,533,Beverages,Water,RefreshFlow,RefreshFlow Zesty Mineral,Saturday,March,Spring,0,1,5,3,341.14285714285717,409.0,329.0,0,1,0.0,47.976880900000026,49.966873400000054,84.06294510000004,468.2561677959999,852527.6521803997
153642,2024-03-16,43,462.0283943,158.1625022,478.9986201,262432.1279,0,1576,Cleaning,Wipes,SparkleClean,SparkleClean Power Sponge,Saturday,March,Spring,0,1,5,3,995.2857142857143,784.0,915.0,0,1,0.0,67.6247813,13.962066800000002,303.8658921,465.8885600089998,460400.14333089994
153643,2024-03-16,44,242.5639462,174.5217269,219.9235467,147478.8793,0,370,Meat,Fish,FreshFare,FreshFare Premium Snack,Saturday,March,Spring,0,1,5,3,428.14285714285717,274.0,382.0,1,0,0.0,4.830748,12.90937679999999,68.0422193,229.18094327600002,433219.93555399985
153644,2024-03-16,45,172.7788682,107.9161385,168.6750708,370437.8934,0,417,Beverages,Water,HydraSip,HydraSip Sparkling Aqua,Saturday,March,Spring,0,1,5,3,454.2857142857143,339.0,697.0,1,0,0.0,5.196496199999984,8.152064700000011,64.8627297,175.3814722760001,296583.4237473
153645,2024-03-16,46,321.7565265,214.0929756,304.4212651,358115.014,0,742,Frozen,Ice Cream,FrostyDelight,FrostyDelight Cold Scoop,Saturday,March,Spring,0,1,5,3,638.0,507.0,693.0,1,0,0.0,29.71760770000003,25.235851000000025,107.66355090000002,320.06506692600016,494242.32376129995
153646,2024-03-16,47,203.7440843,149.1689452,220.747332,914607.1942,0,412,Beverages,Juices,RefreshFlow,RefreshFlow Bold Juice,Saturday,March,Spring,0,1,5,3,300.2857142857143,184.0,251.0,0,1,0.0,43.955741700000004,14.057029499999999,54.5751391,206.316510264,485919.86001580005
153647,2024-03-16,48,312.2570011,180.5002258,286.972108,172365.8646,0,428,Meat,Fish,SavorSelect,SavorSelect Premium Portions,Saturday,March,Spring,0,1,5,3,465.42857142857144,312.0,450.0,1,0,0.0,0.36659850000000915,21.802719000000025,131.75677530000002,313.178374463,584828.6378815997
153648,2024-03-16,49,367.3381919,162.0716655,348.8079082,1760651.954,1,996,Snacks,Nuts,NibbleNest,NibbleNest Fiery Blend,Saturday,March,Spring,0,1,5,3,960.7142857142857,1193.0,943.0,1,0,1.0,-21.95023550000002,-3.1628897999999595,205.26652640000003,367.8322239430001,794185.2640027995
153649,2024-03-16,50,370.494249,179.4225591,367.1099257,427550.3634,0,169,Cereals,Oatmeal,SunriseBites,SunriseBites Protein-Rich Instant,Saturday,March,Spring,0,1,5,3,164.0,136.0,177.0,1,0,0.0,14.05391510000004,12.94657170000005,191.07168990000002,374.8273584440001,482277.32387219986
153650,2024-03-16,51,209.1858781,108.2527152,214.9757523,149358.717,1,1450,Dairy,Yogurt,LushMilk,LushMilk Premium Pouch,Saturday,March,Spring,0,1,5,3,1039.142857142857,650.0,1380.0,0,1,7.0,26.544406900000013,20.533741399999997,100.9331629,209.57701093300005,240769.09973259992
153651,2024-03-16,52,100.557365,49.74407001,105.786355,166321.8817,0,1102,Cereals,Oatmeal,DayStart,DayStart Protein-Rich Instant,Saturday,March,Spring,0,1,5,3,835.0,887.0,674.0,0,1,0.0,14.042536920000003,11.549580250000005,50.81329499,101.17985060989999,138013.057273
153652,2024-03-16,53,229.8852743,103.8270531,220.3941939,23448.29797,1,555,Dairy,Cheese,CreamyPath,CreamyPath Premium Block,Saturday,March,Spring,0,1,5,3,572.1428571428571,577.0,834.0,1,0,7.0,-18.125750899999986,0.29236589999999296,126.05822119999999,229.17536467699992,385276.79669939994
153653,2024-03-16,54,81.94409855,38.20954182,78.51054768,120130.0485,0,409,Personal Care,Toothpaste,FreshAura,FreshAura Nourishing Gel,Saturday,March,Spring,0,1,5,3,422.7142857142857,580.0,758.0,1,0,0.0,-6.113593729999991,1.4769360400000124,43.73455673000001,82.4458002604,243562.44192949988
153654,2024-03-16,55,458.1447931,239.5538289,421.2803403,421493.2097,0,577,Bakery,Bread,BakeHouse,BakeHouse Fresh Rolls,Saturday,March,Spring,0,1,5,3,606.2857142857143,693.0,558.0,1,0,0.0,-67.52020870000001,9.479887100000042,218.5909642,459.80198462899995,810305.6976421998
153655,2024-03-16,56,197.7547576,154.6962024,205.4622763,940917.1368,0,604,Personal Care,Soap,EssencePure,EssencePure Nourishing Gel,Saturday,March,Spring,0,1,5,3,458.85714285714283,503.0,583.0,0,1,0.0,9.67649590000002,13.522672400000005,43.0585552,194.600739031,320658.2343169002
153656,2024-03-16,57,91.64384159,46.34118243,83.26746093,82112.88206,0,356,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Pie,Saturday,March,Spring,0,1,5,3,370.7142857142857,321.0,665.0,1,0,0.0,-0.5677403699999957,4.043198489999995,45.30265915999999,89.06883770619999,117699.76920886998
153657,2024-03-16,58,23.9129362,11.4643791,24.67806409,33047.67782,0,1294,Cleaning,Detergents,SparkleClean,SparkleClean Intense Packets,Saturday,March,Spring,0,1,5,3,830.2857142857143,543.0,819.0,0,1,0.0,2.847052529999999,0.9304820000000014,12.4485571,23.19115860120002,30275.401484930022
153658,2024-03-16,59,338.6469767,226.5862675,368.5541694,556735.6298,0,1100,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Saturday,March,Spring,0,1,5,3,848.2857142857143,755.0,633.0,0,1,0.0,45.021946499999956,17.520293600000002,112.06070919999999,346.817095995,577574.3533261999
153659,2024-03-16,60,337.0627359,276.1711048,319.0047846,1147024.49,0,108,Cereals,Corn Flakes,DayStart,DayStart Protein-Rich Crunch,Saturday,March,Spring,0,1,5,3,97.14285714285714,69.0,97.0,1,0,0.0,25.82516529999998,29.835766700000022,60.891631099999984,335.45104098999974,472089.08014450007
153660,2024-03-16,61,185.2234308,143.2971517,185.9113253,122803.1346,0,1450,Cleaning,Wipes,GermBuster,GermBuster Strong Sponge,Saturday,March,Spring,0,1,5,3,964.7142857142857,809.0,1655.0,0,1,0.0,12.166099799999984,-0.06488040000002115,41.92627909999999,177.5196291730001,335043.73738149996
153661,2024-03-16,62,47.83196364,31.28585419,48.26869831,14540.91695,0,409,Personal Care,Soap,GlowMist,GlowMist Hydrating Bar,Saturday,March,Spring,0,1,5,3,296.7142857142857,348.0,399.0,0,1,0.0,-1.5328822900000034,0.749544659999998,16.54610945,46.463598214,66522.47003867003
153662,2024-03-16,63,219.5352152,144.9432614,201.9283704,297470.2165,0,561,Bakery,Pastries,SweetCrust,SweetCrust Delicate Pastry,Saturday,March,Spring,0,1,5,3,667.2857142857143,792.0,575.0,1,0,0.0,-1.7496809999999812,17.788030300000003,74.5919538,217.44071503699996,415883.9281816001
153663,2024-03-16,64,178.4784888,70.81783004,194.3140351,181691.1016,0,249,Bakery,Cakes,SweetCrust,SweetCrust Delicate Pound,Saturday,March,Spring,0,1,5,3,158.42857142857142,172.0,140.0,0,1,0.0,30.17134950000002,15.608688099999995,107.66065876,182.963357774,200214.12061929997
153664,2024-03-16,65,352.9951907,272.1698018,384.3999759,749055.7947,0,439,Beverages,Water,QuenchWell,QuenchWell Crisp Filtered,Saturday,March,Spring,0,1,5,3,270.85714285714283,291.0,270.0,0,1,0.0,23.6574205,-5.207610399999965,80.82538890000001,357.800760111,378147.3980441999
153665,2024-03-16,66,332.4188557,164.2775443,354.3577421,441784.6592,0,1557,Cereals,Oatmeal,SunriseBites,SunriseBites Sweet Porridge,Saturday,March,Spring,0,1,5,3,1103.4285714285713,1242.0,1501.0,0,1,0.0,43.10894910000002,24.7429219,168.1413114,333.9925896950002,724179.6768685998
153666,2024-03-16,67,194.3240846,107.5008064,209.5199979,290514.5065,0,1312,Personal Care,Shampoo,GlowMist,GlowMist Revitalizing Revitalizer,Saturday,March,Spring,0,1,5,3,740.8571428571429,608.0,823.0,0,1,0.0,26.651104799999985,-0.8649632999999994,86.82327819999999,194.02383879299998,452716.979027
153667,2024-03-16,68,127.5051396,59.09558738,138.8968626,73442.96041,0,112,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Saturday,March,Spring,0,1,5,3,82.0,55.0,118.0,0,1,0.0,33.134527899999995,15.703726800000013,68.40955222000001,127.19956351799998,243080.62806820005
153668,2024-03-16,69,528.4950201,324.9360494,557.9851911,1288999.354,0,297,Beverages,Soft Drinks,HydraSip,HydraSip Bold Energy Drink,Saturday,March,Spring,0,1,5,3,230.28571428571428,140.0,191.0,0,1,0.0,87.88547179999995,47.27228880000001,203.55897070000003,524.5683542010003,848727.1638281001
153669,2024-03-16,70,238.2260869,106.4011893,224.9856061,354003.9651,0,646,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Saturday,March,Spring,0,1,5,3,736.2857142857143,895.0,1052.0,1,0,0.0,-36.18669479999997,-0.1024387999999874,131.8248976,238.92866255999994,400083.3005446999
153670,2024-03-16,71,360.8450897,190.0440684,372.5843769,189443.6721,1,818,Dairy,Milk,DairyPeak,DairyPeak Premium Cream,Saturday,March,Spring,0,1,5,3,536.1428571428571,405.0,526.0,0,1,7.0,38.901153799999975,22.173339,170.80102130000003,359.0330934280001,551228.8442717005
153671,2024-03-16,72,80.40998408,41.29979413,85.84115794,48648.04037,1,280,Dairy,Cheese,LushMilk,LushMilk Premium Slice,Saturday,March,Spring,0,1,5,3,194.85714285714286,204.0,166.0,0,1,7.0,2.012408530000002,0.04302576000000613,39.11018995,81.72668310349995,176047.17951289995
153672,2024-03-16,73,259.1611566,237.9841371,269.3276827,628724.9659,0,191,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Saturday,March,Spring,0,1,5,3,133.57142857142858,87.0,187.0,0,1,0.0,18.12061570000003,5.660010400000033,21.17701950000003,256.7420031170001,589097.6154943998
153673,2024-03-16,74,23.47192753,11.64430175,25.69780805,74476.42605,1,363,Snacks,Nuts,CrunchTime,CrunchTime Zesty Mix,Saturday,March,Spring,0,1,5,3,236.0,260.0,237.0,0,1,1.0,0.396955779999999,0.29511796999999973,11.827625779999998,24.11778532829999,61464.95843222997
153674,2024-03-16,75,262.95538,118.3059941,255.2212932,269792.2198,0,587,Beverages,Soft Drinks,QuenchWell,QuenchWell Crisp Soda,Saturday,March,Spring,0,1,5,3,640.8571428571429,414.0,572.0,1,0,0.0,4.310159900000002,-4.842388200000016,144.64938589999997,262.8082950479999,438372.8477345001
153675,2024-03-16,76,524.614245,205.8725527,508.2100879,1890185.125,1,1002,Snacks,Cookies,SnackSphere,SnackSphere Tangy Snack,Saturday,March,Spring,0,1,5,3,980.7142857142857,782.0,1668.0,1,0,1.0,17.3438448,20.385823099999982,318.74169229999995,520.4580264440001,1116827.1583512998
153676,2024-03-16,77,209.8773734,151.4883434,216.5644517,733311.5427,1,344,Dairy,Milk,CreamyPath,CreamyPath Premium Flavored,Saturday,March,Spring,0,1,5,3,252.85714285714286,140.0,332.0,0,1,7.0,42.94007910000002,21.173193700000013,58.38903000000002,207.71279369900012,476712.5949290001
153677,2024-03-16,78,31.81410331,17.06229321,31.91959558,29014.46222,0,342,Bakery,Bread,BakeHouse,BakeHouse Homestyle Loaf,Saturday,March,Spring,0,1,5,3,213.85714285714286,138.0,290.0,0,1,0.0,2.868650070000001,2.3042581700000007,14.7518101,31.235460695500034,64518.54731075999
153678,2024-03-16,79,25.19047932,20.73160825,26.36910616,32344.57545,0,597,Bakery,Bread,BakeHouse,BakeHouse Crusty Ciabatta,Saturday,March,Spring,0,1,5,3,392.85714285714283,413.0,599.0,0,1,0.0,1.1245452399999998,0.0533416000000031,4.458871070000001,25.628907529299994,57213.76846607002
153679,2024-03-16,80,213.1663117,106.5889027,197.4094699,718157.3042,1,302,Snacks,Cookies,NibbleNest,NibbleNest Sweet Biscuit,Saturday,March,Spring,0,1,5,3,256.7142857142857,366.0,284.0,1,0,1.0,-18.680474500000003,13.013175200000006,106.57740899999999,214.28523498199993,469763.1283274001
153680,2024-03-16,81,96.13965673,60.18856215,88.43770714,50184.90081,0,61,Cereals,Oatmeal,DayStart,DayStart Nutty Flakes,Saturday,March,Spring,0,1,5,3,48.142857142857146,41.0,61.0,1,0,0.0,3.525860469999998,3.856487979999997,35.951094579999996,93.15257292919998,122020.86396238004
153681,2024-03-16,82,21.83913609,16.44486207,20.73206996,20375.91397,0,831,Cereals,Granola,SunriseBites,SunriseBites Honeyed Bites,Saturday,March,Spring,0,1,5,3,943.7142857142857,702.0,1407.0,1,0,0.0,0.7962377200000006,0.2767449400000004,5.394274020000001,22.122696193299976,38031.23650304001
153682,2024-03-16,83,389.8405569,194.6572689,423.8509322,132545.7893,1,307,Dairy,Milk,DairyPeak,DairyPeak Premium Drink,Saturday,March,Spring,0,1,5,3,229.42857142857142,161.0,348.0,0,1,7.0,67.4270869,16.39105520000004,195.18328800000003,397.633149187,998464.8236436002
153683,2024-03-16,84,240.6981344,106.1666816,257.1161743,148510.7489,1,1130,Dairy,Cheese,LushMilk,LushMilk Premium Curd,Saturday,March,Spring,0,1,5,3,850.0,971.0,705.0,0,1,7.0,3.738874199999998,4.114200599999975,134.53145279999998,243.97636433900007,292181.4957700001
153684,2024-03-16,85,159.6768325,56.64848805,156.7654888,181392.8817,0,788,Bakery,Bread,SweetCrust,SweetCrust Homestyle Pita,Saturday,March,Spring,0,1,5,3,856.0,991.0,1279.0,1,0,0.0,6.258080200000023,9.329798799999992,103.02834444999999,164.36294398999996,198020.5861289
153685,2024-03-16,86,454.6969919,292.6115039,444.9149612,141865.4615,0,780,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Flatbread,Saturday,March,Spring,0,1,5,3,671.2857142857143,552.0,1099.0,1,0,0.0,39.584639100000004,9.397270600000013,162.085488,456.6137471310001,762788.9191781
153686,2024-03-16,87,72.45799762,62.88793622,76.65827568,230488.8904,0,1715,Cleaning,Wipes,GermBuster,GermBuster Intense Pad,Saturday,March,Spring,0,1,5,3,1202.7142857142858,1264.0,1737.0,0,1,0.0,3.9144627400000047,3.051368850000003,9.5700614,72.18926509859995,160360.9209356701
153687,2024-03-16,88,482.3782711,202.0352561,530.2245259,741897.781,0,745,Beverages,Water,QuenchWell,QuenchWell Bold Filtered,Saturday,March,Spring,0,1,5,3,550.4285714285714,653.0,499.0,0,1,0.0,9.443227399999955,-19.524475800000005,280.34301500000004,499.54093970900016,1051191.7326330002
153688,2024-03-16,89,175.1258936,99.14407678,158.3940385,33449.04567,1,473,Dairy,Milk,DairyPeak,DairyPeak Premium Non-Dairy,Saturday,March,Spring,0,1,5,3,466.0,377.0,485.0,1,0,7.0,2.6337046999999814,14.232155000000006,75.98181682,172.29418727599995,248423.82899009998
153689,2024-03-16,90,457.0985859,371.780316,441.3978053,644966.1047,0,203,Meat,Chicken,PrimeCut,PrimeCut Premium Wings,Saturday,March,Spring,0,1,5,3,179.57142857142858,253.0,329.0,1,0,0.0,-39.9398564,11.729581399999972,85.31826989999996,460.1830866529999,640664.7313121004
153690,2024-03-16,91,310.4174456,249.1547259,299.3940015,429617.7448,0,556,Beverages,Juices,QuenchWell,QuenchWell Zesty Nectar,Saturday,March,Spring,0,1,5,3,519.1428571428571,436.0,842.0,1,0,0.0,28.58784159999999,10.945047200000033,61.26271970000002,311.2243414139998,606372.6510969
153691,2024-03-16,92,427.834577,195.285315,420.9531727,1310457.309,0,241,Personal Care,Shampoo,FreshAura,FreshAura Balancing Rinse,Saturday,March,Spring,0,1,5,3,239.28571428571428,283.0,410.0,1,0,0.0,-15.846756200000016,13.869160300000033,232.54926200000003,442.1405109939999,929223.0908026005
153692,2024-03-16,93,493.8236911,399.385658,466.4419984,2317514.582,0,607,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Saturday,March,Spring,0,1,5,3,695.4285714285714,515.0,676.0,1,0,0.0,12.071731999999997,13.697723600000018,94.43803310000004,499.6798691070001,1172806.7475565998
153693,2024-03-16,94,151.6814712,87.75749687,147.3938316,257251.7752,1,547,Snacks,Chips,NibbleNest,NibbleNest Spicy Stacks,Saturday,March,Spring,0,1,5,3,520.2857142857143,619.0,746.0,1,0,1.0,1.4173058000000083,7.329321999999991,63.92397433000001,159.00057390099994,393293.22172199993
153694,2024-03-16,95,484.4456686,280.1452026,476.765274,636561.6085,1,142,Snacks,Nuts,NibbleNest,NibbleNest Savory Mix,Saturday,March,Spring,0,1,5,3,153.57142857142858,185.0,235.0,1,0,1.0,-6.794681700000012,25.380245899999977,204.30046599999997,499.53446922199987,1161113.9562509996
153695,2024-03-16,96,206.9299035,152.7487076,194.4795608,529533.6231,1,902,Dairy,Cheese,CreamyPath,CreamyPath Premium Wheel,Saturday,March,Spring,0,1,5,3,907.4285714285714,687.0,824.0,1,0,7.0,6.1559977,5.6429507,54.181195900000006,204.06531597399996,351380.7396525
153696,2024-03-16,97,202.0808141,120.0751922,219.1837241,329997.9694,0,1709,Bakery,Cakes,SweetCrust,SweetCrust Fresh Pound,Saturday,March,Spring,0,1,5,3,1184.2857142857142,809.0,1700.0,0,1,0.0,40.3838973,4.091149400000006,82.0056219,203.998456435,297586.802159
153697,2024-03-16,98,187.6571067,127.8688212,204.8949474,320143.024,0,107,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Saturday,March,Spring,0,1,5,3,74.71428571428571,82.0,103.0,0,1,0.0,10.324527100000012,4.954865000000012,59.788285500000015,192.69009179199992,395756.26370250003
153698,2024-03-16,99,288.6098823,236.1957326,311.8849458,906523.6402,0,163,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Saturday,March,Spring,0,1,5,3,118.57142857142857,89.0,197.0,0,1,0.0,56.182279900000026,9.707476600000007,52.41414969999997,290.95272210400026,471720.7308513999
153699,2024-03-16,100,93.54193619,54.46975907,86.421838,101773.6266,1,58,Snacks,Nuts,CrunchTime,CrunchTime Sweet Selection,Saturday,March,Spring,0,1,5,3,56.57142857142857,45.0,87.0,1,0,1.0,3.548757209999991,9.495421570000005,39.07217712,92.59568678289997,103553.89894200003
153700,2024-03-17,1,380.853726,168.3913479,391.272307,1012309.204,0,206,Bakery,Bread,GoldenLoaf,GoldenLoaf Rich Pita,Sunday,March,Spring,0,1,6,3,132.85714285714286,121.0,207.0,0,1,0.0,26.293084300000032,-15.212321400000008,212.4623781,373.85745009699997,609665.2056078
153701,2024-03-17,2,47.75702966,28.92488319,49.49061528,13849.5386,0,305,Bakery,Cakes,BakeHouse,BakeHouse Fresh Pound,Sunday,March,Spring,0,1,6,3,210.57142857142858,191.0,292.0,0,1,0.0,4.106358370000002,2.2589056099999993,18.83214647,48.29659748440002,56005.235511499995
153702,2024-03-17,3,49.24599215,26.19552328,48.8498529,146556.0726,0,426,Beverages,Soft Drinks,QuenchWell,QuenchWell Sparkling Soda,Sunday,March,Spring,0,1,6,3,475.42857142857144,747.0,727.0,1,0,0.0,-3.50240986,-1.891819060000003,23.05046887,51.06077871549999,112150.17576890001
153703,2024-03-17,4,183.4989533,124.6718866,183.2101291,217629.7586,0,799,Cleaning,Wipes,ShineGuard,ShineGuard Mega Pad,Sunday,March,Spring,0,1,6,3,784.8571428571429,1105.0,1309.0,1,0,0.0,-23.084722700000015,-7.312058100000002,58.82706670000002,189.92912427699997,213591.22499400002
153704,2024-03-17,5,486.8805765,275.0163172,505.6849981,1188962.368,0,1447,Cleaning,Disinfectants,GermBuster,GermBuster Total Gel,Sunday,March,Spring,0,1,6,3,908.8571428571429,870.0,1512.0,0,1,0.0,-3.7346752000000265,-32.84290859999993,211.86425930000001,473.4794857200002,687569.6365588999
153705,2024-03-17,6,346.5278678,235.0168121,345.8521782,624096.69,1,358,Snacks,Chips,NibbleNest,NibbleNest Fiery Bites,Sunday,March,Spring,0,1,6,3,390.2857142857143,613.0,346.0,1,0,2.0,-26.597521899999947,-20.648590899999988,111.51105570000001,358.28672021099993,435974.3043972999
153706,2024-03-17,7,366.5567624,218.6693316,335.655542,77343.47686,0,664,Personal Care,Shampoo,GlowMist,GlowMist Gentle Rinse,Sunday,March,Spring,0,1,6,3,732.5714285714286,623.0,632.0,1,0,0.0,-5.495015099999989,23.31216420000004,147.88743080000003,362.853390887,576574.9804342001
153707,2024-03-17,8,189.2469021,66.79258016,178.3198748,389659.3715,0,502,Cereals,Granola,MorningCrunch,MorningCrunch Multi-Grain Bites,Sunday,March,Spring,0,1,6,3,503.2857142857143,442.0,785.0,1,0,0.0,-11.999685900000003,-10.383775799999995,122.45432194,189.172169952,242539.14659928007
153708,2024-03-17,9,319.6944414,141.4416413,309.8350394,275256.914,0,889,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Cold Slice,Sunday,March,Spring,0,1,6,3,989.7142857142857,1282.0,1487.0,1,0,0.0,-51.366783999999996,-9.725608299999976,178.25280010000003,322.7464460740001,452576.11296950013
153709,2024-03-17,10,14.98544561,9.277212459,14.64473741,33282.67469,0,391,Personal Care,Shampoo,EssencePure,EssencePure Revitalizing Cleanser,Sunday,March,Spring,0,1,6,3,439.0,445.0,371.0,1,0,0.0,0.029076149999999856,-0.8122123100000014,5.708233151,15.345166323499996,29319.461225080006
153710,2024-03-17,11,343.2055202,211.8895576,311.5679288,534714.2005,0,62,Frozen,Ice Cream,ChillFactor,ChillFactor Velvety Sundae,Sunday,March,Spring,0,1,6,3,65.42857142857143,65.0,108.0,1,0,0.0,-12.087169899999992,11.422969200000011,131.31596260000003,331.71563044400006,532453.9553981001
153711,2024-03-17,12,477.7294919,280.2143854,494.6458276,1499115.146,1,1417,Snacks,Nuts,CrunchTime,CrunchTime Spicy Cluster,Sunday,March,Spring,0,1,6,3,876.1428571428571,1293.0,730.0,0,1,2.0,10.798065199999996,1.4635725000000548,197.5151065,470.99773805999996,980033.0074184
153712,2024-03-17,13,325.2189417,173.2418202,324.4477359,2092458.671,0,922,Meat,Chicken,SavorSelect,SavorSelect Premium Breast,Sunday,March,Spring,0,1,6,3,822.1428571428571,885.0,1383.0,1,0,0.0,28.752120400000024,14.567577800000038,151.9771215,332.11384464,1095463.331667
153713,2024-03-17,14,438.6304462,202.2275744,436.5199851,2041386.096,0,114,Cereals,Granola,DayStart,DayStart Crunchy Bites,Sunday,March,Spring,0,1,6,3,125.57142857142857,168.0,196.0,1,0,0.0,-51.24874820000002,-38.76960810000003,236.40287179999999,449.7387743250001,1025026.2313094004
153714,2024-03-17,15,392.3032162,207.4736387,420.7912473,501363.5103,0,1045,Frozen,Frozen Pizza,ChillFactor,ChillFactor Chilly Pizza,Sunday,March,Spring,0,1,6,3,702.7142857142857,636.0,1001.0,0,1,0.0,48.15135270000002,3.7155124999999884,184.8295775,390.19094848599985,966547.6382011004
153715,2024-03-17,16,69.43600594,32.36933924,75.2485093,256704.914,1,1295,Snacks,Chips,SnackSphere,SnackSphere Sweet Wedges,Sunday,March,Spring,0,1,6,3,879.5714285714286,933.0,1440.0,0,1,2.0,7.577528619999995,-2.2354043699999977,37.0666667,70.58087540340001,156791.23054347004
153716,2024-03-17,17,495.4302254,278.0099926,542.3515748,416161.3894,1,1488,Snacks,Chips,CrunchTime,CrunchTime Zesty Crisps,Sunday,March,Spring,0,1,6,3,1107.857142857143,1521.0,934.0,0,1,2.0,59.01843600000001,19.333246900000006,217.4202328,499.94520938799974,979578.9654915998
153717,2024-03-17,18,46.30318138,27.87016955,48.18843108,11668.40171,0,510,Meat,Fish,PrimeCut,PrimeCut Premium Steaks,Sunday,March,Spring,0,1,6,3,355.85714285714283,330.0,542.0,0,1,0.0,4.966474769999998,-0.3463823000000019,18.433011829999998,44.6487451012,59307.15951913998
153718,2024-03-17,19,284.1629017,171.497804,303.2709747,642208.1579,1,1618,Dairy,Cheese,CreamyPath,CreamyPath Premium Spread,Sunday,March,Spring,0,1,6,3,1080.7142857142858,927.0,1598.0,0,1,8.0,30.357409800000028,1.2476990000000114,112.66509770000002,284.51548548,547414.2118901
